X,Y,fid,gml_id,lokalnyId,przestrzenNazw,wersjaId,czyObiektBDOO,x_kod,x_skrKarto,x_katDoklGeom,x_doklGeom,x_doklGeom_uom,x_zrodloDanychG,x_zrodloDanychA,x_katIstnienia,x_rodzajReprGeom,x_aktualnoscG,x_aktualnoscA,poczatekWersjiObiektu,x_dataUtworzenia,x_kodKarto10k,x_kodKarto25k,x_kodKarto50k,x_kodKarto100k,x_kodKarto250k,x_kodKarto500k,x_kodKarto1000k,nazwa,idPRNG,idTerytGmi,idTerytMiejsc,liczbaMieszkancow,rodzaj,siedzibaUrzeduGminy,EMUiA|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|lokalnyId,EMUiA|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|przestrzenNazw,PRNG|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|lokalnyId,PRNG|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|przestrzenNazw,x_informDodatkowa,x_uwagi,layer,path,lmiesz,icon_url
23.6483449298856,53.1285042780321,"314",OT_ADMS_P.323,2C9A9AB3-6144-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Słuczanka,"124894","2002042","29328","71",Ws,fałsz,"29328",PL.ZIPIN.1267,"124894",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"71",./0.png
23.9228601897315,52.9583971955222,"315",OT_ADMS_P.376,2C9A9AB3-6145-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zaleszany,"157657","2002075","34861","234",Ws,fałsz,"34861",PL.ZIPIN.1269,"157657",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"234",./0.png
23.7108175194417,53.0103223086727,"316",OT_ADMS_P.339,2C9A9AB3-6148-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Stare Kuchmy,"129104","2002075","34460","58",Ws,fałsz,"34460",PL.ZIPIN.1269,"129104",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"58",./0.png
23.2683482451778,53.2972564126814,"317",OT_ADMS_P.391,2C9A9AB3-614A-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS02,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Brzozowy Mostek,"11759","2002024","922892","43",CMs,fałsz,"922892",PL.ZIPIN.1654,"11759",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"43",./0.png
23.5695932761649,53.162567574165,"318",OT_ADMS_P.310,2C9A9AB3-6158-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Radunin,"114143","2002042","29280","39",Ws,fałsz,"29280",PL.ZIPIN.1267,"114143",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"39",./0.png
23.2801009675282,53.3067509750098,"319",OT_ADMS_P.398,2C9A9AB3-6159-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS01,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Czarna Białostocka,"18823","2002024","922886","9279",Ms,prawda,"922886",PL.ZIPIN.1654,"18823",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"9279",./0.png
23.1974380963435,53.3526386305553,"320",OT_ADMS_P.200,2C9A9AB3-615E-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Niemczyn,"86796","2002025","25589","101",Ws,fałsz,"25589",PL.ZIPIN.1654,"86796",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.5458919591983,53.0213083665405,"321",OT_ADMS_P.313,2C9A9AB3-61C9-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Mościska,"83726","2002075","34542","57",Ws,fałsz,"34542",PL.ZIPIN.1269,"83726",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"57",./0.png
23.8070906781108,53.1023116180992,"322",OT_ADMS_P.355,2C9A9AB3-61CB-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Wierobie,"146795","2002042","29400","52",Ws,fałsz,"29400",PL.ZIPIN.1267,"146795",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"52",./0.png
23.7583331461973,52.9455468955145,"324",OT_ADMS_P.356,2C9A9AB3-61D0-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Rybaki,"118802","2002075","34714","63",Ws,fałsz,"34714",PL.ZIPIN.1269,"118802",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"63",./0.png
23.7046274759268,52.9417674685241,"325",OT_ADMS_P.343,2C9A9AB3-62C0-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Maciejkowa Góra,"75039","2002075","34602","57",Ws,fałsz,"34602",PL.ZIPIN.1269,"75039",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"57",./0.png
23.244097240235,53.2780800422415,"326",OT_ADMS_P.232,2C9A9AB3-62C3-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Ruda Rzeczka,"117807","2002025","25678","42",Ws,fałsz,"25678",PL.ZIPIN.1654,"117807",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"42",./0.png
23.7439850848918,53.052767728976,"329",OT_ADMS_P.347,2C9A9AB3-6263-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Wiejki,"145842","2002042","29392","164",Ws,fałsz,"29392",PL.ZIPIN.1267,"145842",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.6668586934276,52.9987195088979,"330",OT_ADMS_P.330,2C9A9AB3-6265-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Lewsze,"67970","2002075","34482","38",Ws,fałsz,"34482",PL.ZIPIN.1269,"67970",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"38",./0.png
23.7282497388303,52.9512423554856,"331",OT_ADMS_P.350,2C9A9AB3-629C-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Bagniuki,"1844","2002075","34128","48",Ws,fałsz,"34128",PL.ZIPIN.1269,"1844",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"48",./0.png
23.2991695861093,53.2989149150023,"332",OT_ADMS_P.393,2C9A9AB3-62A1-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS02,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Buksztel,"13561","2002024","922900","141",CMs,fałsz,"922900",PL.ZIPIN.1654,"13561",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.5051747200986,53.1950524359536,"333",OT_ADMS_P.292,2C9A9AB3-6152-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Borki,"8618","2002042","28932","36",Ws,fałsz,"28932",PL.ZIPIN.1267,"8618",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"36",./0.png
23.6771083597544,53.0091481102118,"334",OT_ADMS_P.335,2C9A9AB3-61D3-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Oziabły,"96032","2002075","34631","75",Ws,fałsz,"34631",PL.ZIPIN.1269,"96032",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"75",./0.png
23.6813835602256,53.100227550607,"336",OT_ADMS_P.333,2C9A9AB3-61D9-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zarzeczany,"159136","2002042","29423","83",Ws,fałsz,"29423",PL.ZIPIN.1267,"159136",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"83",./0.png
23.8531514356129,53.1002117011652,"338",OT_ADMS_P.372,2C9A9AB3-6266-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Narejki,"85945","2002042","29200","12",Ws,fałsz,"29200",PL.ZIPIN.1267,"85945",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.7997722105099,52.9476949313048,"340",OT_ADMS_P.361,2C9A9AB3-6307-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Bołtryki,"176327","2002075","1010963","0",Ws,fałsz,"1010963",PL.ZIPIN.1269,"176327",PL.PZGiK.204.PRNG,"brak zabudowy mieszkalnej; są tylko domki letniskowe",brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.2619867084624,53.1300311000022,"342",OT_ADMS_P.238,2C9A9AB3-6340-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Grabówka,"37678","2002095","41387","421",Ws,fałsz,"41387",PL.ZIPIN.2419,"37678",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"421",./0.png
23.3261132405476,53.2197099868023,"343",OT_ADMS_P.394,2C9A9AB3-6347-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS02,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Cegielnia,"14493","2002094","997157","120",CMs,fałsz,"997157",PL.ZIPIN.2419,"14493",PL.PZGiK.204.PRNG,osada leśna w granicach miasta,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.882454165625,53.1041645956483,"344",OT_ADMS_P.380,2C9A9AB3-6348-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Gobiaty,"34117","2002042","29009","5",Ws,fałsz,"29009",PL.ZIPIN.1267,"34117",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"5",./0.png
23.2964091285569,53.295436859228,"347",OT_ADMS_P.392,2C9A9AB3-61E7-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS02,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Buksztel-Gajówka,"183815","2002024","25632","14",CMs,fałsz,"25632",PL.ZIPIN.1654,"183815",PL.PZGiK.204.PRNG,osada leśna w granicach miasta,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.4749225317165,53.2594111835167,"352",OT_ADMS_P.293,2C9A9AB3-62D4-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Woronicze,"150844","2002095","41737","42",Ws,fałsz,"41737",PL.ZIPIN.2419,"150844",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"42",./0.png
23.4721784964505,53.2287228051909,"353",OT_ADMS_P.295,2C9A9AB3-62D5-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Łaźnie,"71993","2002095","41559","78",Ws,fałsz,"41559",PL.ZIPIN.2419,"71993",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"78",./0.png
23.8787749202064,53.0658871410331,"354",OT_ADMS_P.373,2C9A9AB3-630B-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Mostowlany,"83587","2002042","29191","24",Ws,fałsz,"29191",PL.ZIPIN.1267,"83587",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"24",./0.png
23.3457307578161,53.2190682043384,"355",OT_ADMS_P.395,2C9A9AB3-630C-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS02,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Podsupraśl,"106303","2002094","923495","47",CMs,fałsz,"923495",PL.ZIPIN.2419,"106303",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"47",./0.png
23.7477713361068,52.9419123665352,"357",OT_ADMS_P.353,2C9A9AB3-6311-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Bondary,"8108","2002075","34217","225",Ws,fałsz,"34217",PL.ZIPIN.1269,"8108",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"225",./0.png
23.5481605151751,53.1655383992588,"358",OT_ADMS_P.308,2C9A9AB3-639A-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Podzałuki,"106560","2002042","29268","16",Ws,fałsz,"29268",PL.ZIPIN.1267,"106560",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.6127375766114,53.1442869477589,"361",OT_ADMS_P.306,2C9A9AB3-63D6-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Królowe Stojło,"62390","2002042","29096","26",Ws,fałsz,"29096",PL.ZIPIN.1267,"62390",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"26",./0.png
23.7042222888559,53.1095740076193,"362",OT_ADMS_P.341,2C9A9AB3-61ED-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Grzybowce,"40001","2002042","29021","38",Ws,fałsz,"29021",PL.ZIPIN.1267,"40001",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"38",./0.png
23.692314769839,52.9585651277294,"363",OT_ADMS_P.336,2C9A9AB3-61F1-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Odnoga-Kuźmy,"91212","2002075","34588","93",Ws,fałsz,"34588",PL.ZIPIN.1269,"91212",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"93",./0.png
23.8417326424428,53.1449971980009,"365",OT_ADMS_P.364,2C9A9AB3-6360-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Łużany,"74240","2002042","29162","40",Ws,fałsz,"29162",PL.ZIPIN.1267,"74240",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"40",./0.png
23.174928689608,53.3733124424679,"366",OT_ADMS_P.190,2C9A9AB3-6362-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zdroje,"160592","2002025","25750","144",Ws,fałsz,"25750",PL.ZIPIN.1654,"160592",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.7957174937574,53.1255532404639,"367",OT_ADMS_P.358,2C9A9AB3-6364-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Skroblaki,"124020","2002042","29311","29",Ws,fałsz,"29311",PL.ZIPIN.1267,"124020",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"29",./0.png
23.6802721222102,52.972813085436,"368",OT_ADMS_P.332,2C9A9AB3-63A1-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Planty,"101915","2002075","34677","58",Ws,fałsz,"34677",PL.ZIPIN.1269,"101915",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"58",./0.png
23.4188159306112,53.1260631265295,"373",OT_ADMS_P.272,2C9A9AB3-61F8-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kołodno,"56459","2002042","29050","79",Ws,fałsz,"29050",PL.ZIPIN.1267,"56459",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"79",./0.png
23.5848757304761,53.0326186075399,"374",OT_ADMS_P.316,2C9A9AB3-61F9-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Krynica,"62888","2002075","34401","28",Ws,fałsz,"34401",PL.ZIPIN.1269,"62888",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"28",./0.png
23.6441444754826,53.0811639714403,"375",OT_ADMS_P.321,2C9A9AB3-621D-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Gródek,"39334","2002042","29015","2535",Ws,prawda,"29015",PL.ZIPIN.1267,"39334",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"2535",./0.png
23.7875057878933,52.9752895417383,"377",OT_ADMS_P.360,2C9A9AB3-6366-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Bachury,"1600","2002075","34111","167",Ws,fałsz,"34111",PL.ZIPIN.1269,"1600",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.8170722897557,52.9679370636809,"379",OT_ADMS_P.363,2C9A9AB3-6369-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Leonowicze,"67178","2002075","34476","157",Ws,fałsz,"34476",PL.ZIPIN.1269,"67178",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.8587654199926,53.0245108165497,"381",OT_ADMS_P.368,2C9A9AB3-62DF-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kituryki,"53483","2002075","34358","10",Ws,fałsz,"34358",PL.ZIPIN.1269,"53483",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
